filename,pose_category,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
pose6026.png,go_down,0.29559734,0.23114291,0.30335075,0.21604227,0.28554636,0.21622834,0.31468284,0.2137692,0.27189565,0.21566933,0.33019105,0.2794296,0.25898165,0.27424464,0.35628122,0.21154252,0.2283772,0.18783692,0.3600974,0.12495219,0.22647409,0.09253928,0.32393026,0.5276312,0.27512184,0.52846915,0.33731884,0.68470436,0.2737518,0.69714355,0.33344087,0.8411562,0.27832273,0.85161155
1725302293501.png,go_down,0.3425561,0.3714353,0.35026196,0.35963872,0.33209503,0.36062893,0.3615168,0.3602376,0.3183151,0.36396116,0.3787875,0.41429883,0.30359307,0.41592243,0.4099991,0.34233955,0.26256356,0.34083626,0.39622682,0.26321405,0.25572008,0.25543883,0.367801,0.6090055,0.31922904,0.6099119,0.37436256,0.7312,0.31919944,0.73893034,0.37423515,0.85821116,0.32969397,0.8633566
pose13145.png,go_down,0.47807866,0.25522533,0.48737583,0.24207696,0.46912804,0.24078098,0.50290835,0.2494835,0.45839053,0.24849366,0.51345325,0.31596494,0.4534635,0.31358913,0.53319675,0.21725911,0.43284678,0.20457545,0.53794134,0.09313982,0.43697792,0.085313715,0.5003166,0.54639477,0.4607591,0.5456228,0.5084668,0.7187215,0.45654002,0.72808313,0.5033659,0.8902108,0.45943648,0.89023435
1725302288686.png,go_down,0.3068298,0.35741252,0.3141232,0.34423754,0.29533213,0.34656683,0.32512996,0.34755638,0.27980733,0.35429937,0.34607577,0.4091812,0.2647424,0.4161019,0.3709941,0.32613948,0.22263885,0.3291935,0.35460377,0.24250779,0.21477813,0.22569025,0.34250164,0.6077753,0.2910311,0.6112062,0.34762305,0.7277887,0.28915158,0.73629403,0.33674562,0.8576596,0.30044284,0.85988885
pose13150.png,go_down,0.34284666,0.2541583,0.35156828,0.23963673,0.3336974,0.23887172,0.36532328,0.24593216,0.32272276,0.24579413,0.37941355,0.31311896,0.31723413,0.30880347,0.3986228,0.22518118,0.29984054,0.20460303,0.40153313,0.088045865,0.29403442,0.08155884,0.3743902,0.5529881,0.33223838,0.55262643,0.38691688,0.7244295,0.32998547,0.73431593,0.38477305,0.9076446,0.3387625,0.9112228
pose4150.jpg,go_down,0.41889864,0.3227798,0.42657742,0.30860466,0.4091351,0.3095077,0.43761873,0.3156236,0.39472526,0.3188546,0.45288453,0.38749957,0.3826962,0.39067125,0.48010555,0.3296402,0.3634079,0.32719082,0.4862024,0.23741552,0.35903177,0.22485232,0.44074592,0.6181815,0.3956635,0.61988294,0.44325143,0.76088715,0.38913685,0.7718699,0.43342462,0.9079459,0.38978404,0.91514534
pose6033.png,go_down,0.29260653,0.2559767,0.29968184,0.23963521,0.28258058,0.23979482,0.30994424,0.23805381,0.26800647,0.2397374,0.32692295,0.31223923,0.25189823,0.30734473,0.35341078,0.24555323,0.2211564,0.21992564,0.35965395,0.15226802,0.22110805,0.124552004,0.31869262,0.5513747,0.27037448,0.55318296,0.33222413,0.7048756,0.26668924,0.72377735,0.32365933,0.8578582,0.2748446,0.87590873
pose11060.png,go_down,0.43526596,0.1828255,0.44311523,0.1699125,0.4259324,0.16915122,0.45417038,0.17123209,0.41238508,0.17072703,0.4633805,0.23030065,0.40407896,0.22863676,0.4806179,0.14953619,0.38812298,0.14431398,0.4809297,0.046082284,0.38744038,0.038861487,0.45270997,0.43409657,0.41397542,0.43366972,0.46353078,0.58248115,0.40795463,0.58826286,0.4528734,0.7179579,0.41767305,0.72599953
pose13135.png,go_down,0.5253326,0.30410558,0.53490055,0.29270837,0.51735246,0.28962123,0.55024624,0.30124784,0.5074636,0.295433,0.5607932,0.36814576,0.49986878,0.3582567,0.58632916,0.2796082,0.4778598,0.25586903,0.5993134,0.15681869,0.4822947,0.1354315,0.53975296,0.60058,0.50000226,0.59451646,0.540927,0.77838135,0.49043018,0.775794,0.531962,0.93923354,0.48941788,0.9294566
pose13140.png,go_down,0.53322715,0.29185665,0.5424088,0.28065163,0.5250157,0.2781482,0.5570369,0.28802246,0.51473093,0.28371793,0.56682205,0.351067,0.5095766,0.34217727,0.58985263,0.26371664,0.49471372,0.2396206,0.596572,0.13588977,0.495445,0.1280944,0.54836404,0.5801275,0.5099572,0.5747658,0.5545043,0.75216436,0.5020878,0.75381553,0.54376334,0.917989,0.5003129,0.9142725
pose11098.png,go_down,0.47241783,0.2414323,0.48330036,0.227988,0.46473962,0.22381784,0.50160974,0.23018806,0.45514187,0.22164798,0.5149871,0.2966177,0.44340414,0.28412765,0.5349247,0.20875028,0.42389312,0.19080392,0.53037727,0.08712964,0.42003408,0.07235525,0.48937923,0.5467866,0.44084376,0.53823924,0.496651,0.70873535,0.43483815,0.696997,0.48387527,0.8703063,0.44307774,0.85721654
pose6030.png,go_down,0.28951812,0.23664208,0.29731917,0.22224647,0.28014785,0.22064054,0.30718392,0.22037992,0.26605272,0.21810566,0.32242328,0.2885598,0.25134343,0.28218228,0.35222843,0.2221509,0.2225887,0.20006125,0.35608435,0.12652557,0.2206316,0.09883476,0.31799698,0.53463566,0.26992732,0.5353613,0.33147514,0.6896302,0.26758215,0.7022188,0.3263759,0.8412933,0.27069494,0.85838556
pose4148.jpg,go_down,0.41932243,0.3436868,0.42717242,0.3295755,0.40960708,0.33027577,0.43790784,0.33478475,0.39558694,0.33718178,0.45237535,0.40354195,0.38461936,0.40356556,0.4805587,0.345928,0.36342257,0.34332466,0.48336205,0.2565647,0.3587818,0.24430962,0.44002008,0.6338194,0.39559317,0.63309544,0.44345623,0.7866401,0.3900789,0.7894914,0.4332406,0.9341706,0.3942861,0.9317402
pose6017.png,go_down,0.29156947,0.25872138,0.29935285,0.24334572,0.28174192,0.24354477,0.31041932,0.24228685,0.26785213,0.24423423,0.3281098,0.31060207,0.25408158,0.3077973,0.35564438,0.2421736,0.22400364,0.22112152,0.35774055,0.1590398,0.21880059,0.120825425,0.32384625,0.5630605,0.27344385,0.5651245,0.33623058,0.71955526,0.27216023,0.73381263,0.32780224,0.8791185,0.2740211,0.889814
pose11074.png,go_down,0.34938273,0.20611538,0.3575123,0.19338499,0.3413682,0.19048545,0.36876547,0.19568269,0.32914892,0.19023615,0.38041753,0.25501785,0.3163135,0.24559101,0.40064448,0.16897187,0.30167648,0.15107772,0.4008657,0.07096827,0.30151814,0.052479025,0.36418706,0.47941753,0.3212895,0.47540647,0.37330824,0.61321,0.3157679,0.6156638,0.36188295,0.7623151,0.32542333,0.7680119
pose11065.png,go_down,0.49432904,0.27749857,0.50217503,0.2658277,0.48617277,0.26387078,0.5124124,0.27016422,0.47407565,0.26634213,0.52203524,0.3279408,0.46352768,0.32010227,0.5455123,0.25084603,0.44962007,0.23173562,0.5467434,0.15297097,0.453652,0.12995404,0.50347334,0.53953165,0.4651123,0.5353333,0.5096827,0.68182397,0.4565053,0.6852562,0.49414197,0.8114924,0.46047202,0.8190169
pose11079.png,go_down,0.30023843,0.23719889,0.30954736,0.22614327,0.29132324,0.22209862,0.32188237,0.23094323,0.2779678,0.22300322,0.3300709,0.29187363,0.2677896,0.28042865,0.3571003,0.20878507,0.2537029,0.18687247,0.35484588,0.10635215,0.25925905,0.08465203,0.30617163,0.5116268,0.26570925,0.50401026,0.30808198,0.66306853,0.25568804,0.6585541,0.2932312,0.79838747,0.25926572,0.79645693
pose11102.png,go_down,0.438514,0.21179119,0.44889182,0.19960083,0.43001026,0.19583918,0.46709275,0.20359874,0.41991282,0.19731045,0.48031798,0.26944238,0.41006798,0.26127905,0.49999905,0.17232688,0.38624963,0.15657853,0.4956189,0.05366338,0.38700005,0.046192933,0.4588901,0.5141712,0.41298944,0.50761515,0.46677798,0.6931517,0.40616757,0.6859968,0.4569643,0.8488569,0.41809312,0.8389698
pose6031.png,go_down,0.29058933,0.24205819,0.29816002,0.22760624,0.2807841,0.22704977,0.3082703,0.22803,0.26674926,0.2283161,0.32396004,0.29641485,0.25295576,0.290988,0.35275012,0.23354305,0.22364755,0.20869595,0.3576011,0.14051436,0.22199178,0.10759865,0.31915593,0.5400374,0.271084,0.5414833,0.3317762,0.69207215,0.27023065,0.7075689,0.32629192,0.8447199,0.27219453,0.86214566
pose13130.png,go_down,0.5030581,0.20405078,0.5127791,0.19266218,0.49469805,0.18956265,0.52730733,0.20176181,0.4838946,0.19598414,0.5347296,0.27107313,0.4778998,0.26316532,0.5569943,0.17276813,0.4617114,0.15552095,0.5571713,0.05201293,0.4668232,0.03974317,0.5125355,0.50828797,0.47479105,0.50222856,0.51370955,0.679398,0.4645551,0.6787445,0.5029546,0.84517735,0.46060205,0.839956
pose12032.png,go_left,0.3664958,0.15810187,0.37373215,0.13838568,0.35478142,0.14216353,0.38747334,0.1427088,0.34092978,0.15278812,0.41875324,0.23799941,0.31469172,0.245693,0.4814314,0.2547651,0.25628263,0.28104642,0.54478616,0.25623676,0.2963794,0.26306826,0.408357,0.486093,0.34696952,0.49538404,0.4078207,0.6565716,0.35719827,0.6697403,0.4093381,0.8294925,0.36589083,0.8378924
pose7124.jpg,go_left,0.5996515,0.22263421,0.60645324,0.20631209,0.58983314,0.20756264,0.61746615,0.20833193,0.5766034,0.21228674,0.6417889,0.29290044,0.55733377,0.2994979,0.70437765,0.2994751,0.53367925,0.340086,0.7685791,0.2881368,0.58195645,0.34251717,0.62294245,0.5268595,0.5725621,0.5315507,0.6169012,0.6882385,0.5725988,0.6946728,0.61088324,0.8397508,0.5663899,0.84494627
pose14150.png,go_left,0.43427473,0.23253486,0.44061652,0.21550499,0.42411846,0.21723306,0.44878674,0.21871851,0.40830192,0.2216184,0.46907306,0.3006595,0.3834234,0.29716513,0.5272083,0.3061441,0.33348107,0.31874385,0.58613193,0.2976468,0.3872728,0.30563813,0.4573202,0.53797346,0.40664402,0.5416165,0.4542951,0.7252572,0.4087495,0.7245779,0.46053663,0.8973997,0.40007257,0.89468384
1725302243500.png,go_left,0.47930023,0.27970847,0.48669565,0.26736286,0.46877924,0.2688672,0.49855396,0.27412045,0.45489988,0.27722922,0.5252303,0.3447156,0.4284797,0.33897611,0.59340465,0.34929076,0.3633355,0.34308076,0.653696,0.3564831,0.40793294,0.34731036,0.505637,0.52812314,0.44992566,0.5297128,0.5031469,0.66034466,0.45755157,0.6630245,0.50448954,0.7842423,0.44770595,0.78511953
pose12037.png,go_left,0.4455263,0.1505524,0.45415062,0.13320011,0.43521053,0.13403516,0.46891946,0.14109576,0.42271155,0.14274943,0.49518782,0.23839171,0.39363343,0.23141645,0.55773556,0.25881222,0.33199626,0.2560473,0.62525445,0.27011454,0.37590098,0.2510662,0.46782437,0.47300312,0.4088997,0.47404668,0.46074694,0.65760136,0.4089233,0.6597673,0.45742255,0.8192556,0.4057176,0.8201314
pose12052.png,go_left,0.54346526,0.24259473,0.55246276,0.22546235,0.53333175,0.22462106,0.56589794,0.23349555,0.5189189,0.23088464,0.5911428,0.33508852,0.4862915,0.31834048,0.65294135,0.36423764,0.42160028,0.33835077,0.7190827,0.38424656,0.46670896,0.3316813,0.5509992,0.57642937,0.49060854,0.5713443,0.5352298,0.75377375,0.48350328,0.75076014,0.5189563,0.9127956,0.4732399,0.91289485
pose12047.png,go_left,0.22855386,0.10660824,0.23640719,0.087266244,0.21626763,0.091895424,0.25099027,0.09492882,0.20203502,0.10570649,0.28177822,0.19161214,0.17361954,0.19717297,0.34948447,0.2046996,0.10542889,0.22677676,0.41869593,0.21035464,0.15833148,0.21372129,0.2676962,0.44427598,0.20449576,0.45441166,0.26770478,0.62146014,0.21253625,0.6355978,0.27426076,0.79234594,0.2165761,0.7992456
pose12062.png,go_left,0.43625373,0.13179618,0.44565716,0.11475953,0.4264481,0.1123998,0.45964032,0.12269391,0.41227537,0.117579415,0.48407525,0.22159632,0.37784976,0.20551296,0.5430396,0.25303572,0.31498542,0.22892345,0.6065167,0.27062523,0.36042398,0.22020164,0.4474505,0.46886876,0.38387394,0.46323708,0.43070593,0.6435228,0.3741015,0.64097273,0.41728228,0.8036417,0.36508462,0.80505615
pose12042.png,go_left,0.34416392,0.17891723,0.35239545,0.16063389,0.33366528,0.16264449,0.36772457,0.1654753,0.3211769,0.17049263,0.39781135,0.26091862,0.29282433,0.26000604,0.4577485,0.28181946,0.23093435,0.2916426,0.52311337,0.28681642,0.27624324,0.27827102,0.37795913,0.5057482,0.3162461,0.5107512,0.37502867,0.68487847,0.3197268,0.69235957,0.37298548,0.84978044,0.32186678,0.85634816
pose12028.png,go_left,0.5133656,0.18153045,0.521728,0.16311908,0.50341713,0.1651148,0.53787625,0.16766697,0.49185944,0.17292725,0.5659688,0.26212728,0.46373153,0.26322567,0.6239607,0.27594158,0.4017958,0.2955845,0.6900178,0.2776415,0.45055622,0.28759536,0.5424109,0.4996543,0.48248386,0.5039352,0.53244287,0.6789971,0.48510092,0.6848938,0.5324463,0.84564173,0.48530048,0.8451964
pose12023.png,go_left,0.38574457,0.079550646,0.39314657,0.060483284,0.37424317,0.064141996,0.4067753,0.06602074,0.36011675,0.07485428,0.4377161,0.16226202,0.33119673,0.1663185,0.49846607,0.1783474,0.26939872,0.19947629,0.5630802,0.1827257,0.31489316,0.18228607,0.4192953,0.4077908,0.3572459,0.4152565,0.4179647,0.5833741,0.36125484,0.5928009,0.41403103,0.7491542,0.36935398,0.758205
pose6111.png,go_left,0.51765835,0.24046783,0.52452385,0.22501233,0.5082916,0.22491853,0.5355972,0.22686571,0.49517098,0.22797403,0.55928826,0.30241382,0.47579402,0.31263557,0.6184065,0.31597006,0.45126122,0.36465752,0.68217456,0.30611056,0.48792893,0.35388532,0.545006,0.5334969,0.49507117,0.54136956,0.54336274,0.6884611,0.49280676,0.69797593,0.53706807,0.8393139,0.49486017,0.8558542
pose12057.png,go_left,0.48303708,0.17131716,0.4926668,0.15394415,0.47308192,0.15205443,0.5068139,0.16217984,0.45840916,0.15711337,0.5298998,0.26266629,0.42345256,0.23944151,0.58718574,0.2974418,0.36101457,0.25858083,0.6527734,0.32198817,0.4089857,0.2605092,0.4868788,0.5062477,0.42366487,0.49694175,0.46853584,0.6786601,0.41558376,0.67076737,0.4541903,0.8464159,0.41049352,0.83889955
pose7130.jpg,go_left,0.38262102,0.2663487,0.38948828,0.2503769,0.3733461,0.2525192,0.4025353,0.25458515,0.3640808,0.26051188,0.43085226,0.3320888,0.34653234,0.34178466,0.49558488,0.33602253,0.31966373,0.38374516,0.55101544,0.32065028,0.36152512,0.3847595,0.4139809,0.5627687,0.36415088,0.5685066,0.41397578,0.7238488,0.36693627,0.73055285,0.40960217,0.86588836,0.36893147,0.87516004
pose14140.png,go_left,0.36112738,0.31217924,0.36799902,0.2962527,0.3515521,0.29549903,0.3752822,0.30024803,0.33412722,0.2977373,0.39538476,0.38319746,0.30445182,0.37080815,0.45305735,0.38431847,0.25160715,0.38261676,0.50884867,0.37829158,0.30725163,0.37969127,0.37715834,0.6245251,0.32237387,0.62363535,0.36965233,0.8005327,0.32190412,0.79936874,0.36937395,0.96985245,0.3089414,0.97021586
pose7128.jpg,go_left,0.71097386,0.25568357,0.7183884,0.23996268,0.7017163,0.24084178,0.73160326,0.24502201,0.6908587,0.24769387,0.75827914,0.32645112,0.672172,0.3300177,0.8227291,0.33574414,0.64354956,0.3731092,0.8918625,0.32401547,0.6821282,0.36711493,0.73139393,0.5609685,0.68022794,0.5625429,0.72584796,0.7292486,0.6763022,0.72677356,0.71544045,0.8815251,0.67465097,0.87954164
1725302255651.png,go_left,0.34539595,0.2813891,0.35269445,0.26780903,0.3336911,0.27026662,0.36564994,0.27417797,0.31893775,0.28022566,0.39556575,0.34478724,0.2926368,0.3453112,0.46304613,0.34983498,0.22349487,0.35972938,0.53290224,0.3525829,0.2700249,0.34521943,0.38436982,0.5377447,0.32417318,0.5431899,0.38384286,0.6704177,0.3355886,0.6762379,0.3896514,0.8042419,0.33072704,0.80950516
pose1006.png,go_left,0.4397138,0.2697416,0.4466827,0.25284147,0.43030247,0.25383794,0.45728844,0.25174916,0.41831803,0.2545106,0.48142242,0.32652888,0.39857808,0.337417,0.54145813,0.35299632,0.37381524,0.3994274,0.60222834,0.3551472,0.41395205,0.38871697,0.46961308,0.5527943,0.42097488,0.56105596,0.46728808,0.7097965,0.42100564,0.7211844,0.4615221,0.8472681,0.42358384,0.86982566
pose7102.jpg,go_left,0.48196793,0.41103876,0.4882233,0.39497405,0.47297844,0.396592,0.4980246,0.39572263,0.46102113,0.40055975,0.52342105,0.4637161,0.44201463,0.48126653,0.58810556,0.46252924,0.42473608,0.54297364,0.6415328,0.44792166,0.46867275,0.5353486,0.50765204,0.6952156,0.4580803,0.70342964,0.5074324,0.85996664,0.45935068,0.8630682,0.4969275,0.97555727,0.4581944,0.97940063
pose6150.png,go_left,0.4373364,0.27458194,0.44436175,0.25820127,0.42790127,0.25920343,0.45542374,0.25856772,0.41628748,0.2618399,0.48125023,0.32878086,0.3968511,0.3429876,0.54328716,0.34511957,0.3721656,0.40509343,0.6026131,0.33553728,0.41279903,0.39360717,0.4707066,0.55934846,0.42087308,0.56846213,0.46778613,0.7198819,0.42082864,0.7308943,0.4619589,0.8588064,0.42521077,0.88193476
1725301729568.png,go_left,0.4764497,0.26761833,0.48444116,0.25358495,0.46497646,0.25699645,0.5006256,0.2610042,0.45376962,0.26882833,0.5326087,0.33415458,0.4345234,0.33946452,0.6043582,0.33888635,0.39339057,0.35979986,0.69014573,0.35017768,0.4621648,0.33864766,0.5192335,0.5463782,0.4589644,0.5524757,0.52303594,0.68175054,0.4656139,0.6843886,0.52631366,0.7995093,0.4577817,0.79172456
pose6115.png,go_left,0.38010007,0.26076856,0.38713756,0.244318,0.3705812,0.24577212,0.39853898,0.24593803,0.3593623,0.2500043,0.42424798,0.32015887,0.34084162,0.33255038,0.48838645,0.3307759,0.31366703,0.38888958,0.54544187,0.31462717,0.35028294,0.38360876,0.41073823,0.55118495,0.36198384,0.55894333,0.4103114,0.7116235,0.3646858,0.7206762,0.4062434,0.8522268,0.36790588,0.8724872
pose12067.png,go_left,0.44756722,0.115888044,0.45676008,0.09770383,0.43711907,0.09778286,0.4712944,0.103549175,0.4231432,0.1029448,0.49805832,0.20585722,0.39072698,0.19384485,0.55918527,0.23157611,0.32639107,0.21903692,0.625891,0.24820502,0.3741564,0.21094479,0.46084005,0.45455554,0.398596,0.45140085,0.44845137,0.6312204,0.39185262,0.62823826,0.43084154,0.7903573,0.38264722,0.7883535
pose12018.png,go_left,0.394872,0.05855755,0.40213594,0.042414602,0.38433832,0.04620637,0.41672087,0.05143388,0.37288585,0.060914855,0.4503859,0.13890076,0.34783095,0.14634098,0.51148075,0.15597422,0.28839684,0.18045793,0.5771883,0.16114113,0.33189273,0.16992821,0.43557698,0.3786072,0.374174,0.38819456,0.44230574,0.55149925,0.38641316,0.55980283,0.43684515,0.7256268,0.3928855,0.7338908
pose14145.png,go_left,0.48886093,0.27879414,0.4957087,0.26285008,0.47955498,0.26316383,0.50402343,0.2689582,0.4642171,0.26898792,0.526302,0.35568345,0.4398561,0.35135514,0.58484334,0.35934973,0.3895826,0.37585407,0.6417883,0.3507795,0.4411822,0.36187732,0.51353085,0.5995195,0.46271282,0.6014176,0.50791246,0.78689027,0.46480766,0.782022,0.50713587,0.9590996,0.44909757,0.95750886
1725301747572.png,go_left,0.46898478,0.28098574,0.4776634,0.26684397,0.45901132,0.26950774,0.49620616,0.27090144,0.45083642,0.27714708,0.52937824,0.33756876,0.43231487,0.34723094,0.5993452,0.3576844,0.38600346,0.3885869,0.68414193,0.37358525,0.43079427,0.3498979,0.5141341,0.54217863,0.45598122,0.5482171,0.51593804,0.6819701,0.46120185,0.67752445,0.5176336,0.79661936,0.45575374,0.7851081
1725302260675.png,go_left,0.33851925,0.2838439,0.34512863,0.2689667,0.32620838,0.26995498,0.35306308,0.2695888,0.30464998,0.27224612,0.37704095,0.3406723,0.27415603,0.3452951,0.44662133,0.34314033,0.20431487,0.3715489,0.5126546,0.3449086,0.24858679,0.34883106,0.3714983,0.5358108,0.31268248,0.5440071,0.37134454,0.6687101,0.32217678,0.67453283,0.37829468,0.79795736,0.3168892,0.8111561
1725301735057.png,go_left,0.35751182,0.24844685,0.36647105,0.233008,0.3472703,0.2362267,0.38819668,0.23561537,0.33993936,0.24306577,0.4249974,0.30976915,0.32270098,0.31551644,0.49882963,0.32595485,0.27904445,0.3437772,0.58777,0.3411111,0.337948,0.31871992,0.41051117,0.5208449,0.34863544,0.5274242,0.41823933,0.65499073,0.36131763,0.65796506,0.4221176,0.7748835,0.358796,0.768215
1725301740478.png,go_left,0.48127404,0.26343694,0.4908169,0.25068215,0.47098348,0.2511833,0.507656,0.25894544,0.4599805,0.26034525,0.535577,0.32654443,0.43833274,0.33329275,0.60782456,0.33683366,0.39115882,0.3693919,0.6933381,0.3496342,0.44028175,0.33610174,0.5208613,0.5322314,0.46262345,0.53821295,0.5217327,0.67133474,0.4697747,0.66891336,0.52608705,0.7831816,0.46251646,0.7807823
pose7100.jpg,go_left,0.48112145,0.3819899,0.48767847,0.36554083,0.4716149,0.36699948,0.49761194,0.3657348,0.45874333,0.37003717,0.5224868,0.43559286,0.44070357,0.45275515,0.58824545,0.43312845,0.4244458,0.5148803,0.64275753,0.4171688,0.4677313,0.5064439,0.50724137,0.66731924,0.45799813,0.67488223,0.5067496,0.829201,0.45784456,0.8300331,0.49805903,0.9568745,0.4579382,0.96225256
1725302238803.png,go_left,0.4764005,0.24383663,0.48299974,0.2308978,0.46492696,0.23219894,0.49250016,0.23668791,0.44832847,0.23958012,0.5184287,0.30930468,0.41846815,0.29998565,0.5870571,0.31591928,0.35608488,0.30289716,0.6529672,0.31970173,0.40513223,0.3054021,0.5003022,0.49427623,0.44140574,0.49444485,0.49782398,0.62368816,0.44983804,0.62661284,0.50075597,0.74947387,0.44443202,0.74939734
pose6144.png,go_left,0.4341616,0.3033833,0.44092184,0.28596216,0.4244297,0.28847367,0.45333448,0.28390002,0.41364232,0.29089728,0.4804089,0.35530028,0.39679235,0.37276238,0.5422168,0.3723331,0.37158757,0.43600723,0.60099924,0.36017746,0.41022706,0.42309672,0.46915975,0.58335984,0.41993928,0.5935801,0.46689716,0.7422226,0.420269,0.7559078,0.46124777,0.8795668,0.4237659,0.89984334
pose12072.png,go_left,0.43568254,0.22082455,0.44490904,0.20380169,0.42678922,0.20094605,0.45770782,0.21164708,0.41326728,0.20565107,0.48256224,0.31038097,0.37794107,0.29972947,0.5407282,0.34684604,0.31466863,0.33444887,0.60622835,0.36637646,0.3586505,0.31467786,0.45128697,0.5639199,0.38911545,0.5615583,0.43222004,0.74540013,0.38114342,0.74522656,0.4168806,0.9120741,0.37302595,0.91953987
pose1001.png,go_left,0.4393103,0.2745462,0.4461848,0.25805396,0.42991057,0.2589265,0.456451,0.25821468,0.41770172,0.26097324,0.4818875,0.33055034,0.39745396,0.34362912,0.54393494,0.34741855,0.37388474,0.40514603,0.60452366,0.33707768,0.4165744,0.39308015,0.47178978,0.558551,0.4219706,0.56743395,0.4687186,0.7184514,0.42138234,0.7288828,0.46239868,0.85746324,0.42575532,0.87950695
1725302250630.png,go_left,0.330791,0.2595322,0.33883235,0.2463853,0.31985232,0.24858882,0.35284325,0.25361425,0.30660182,0.25880733,0.38145363,0.3244004,0.27933672,0.32564566,0.45279467,0.32441694,0.20708154,0.3317917,0.5193118,0.3334565,0.25300497,0.32648146,0.36878484,0.5169301,0.3094224,0.5235867,0.369738,0.6524607,0.32091758,0.66327864,0.38031173,0.779153,0.31556594,0.78622705
pose6095.png,go_left,0.2937021,0.23712596,0.3004409,0.22083391,0.28349024,0.2209735,0.31162605,0.22110108,0.26931828,0.22345683,0.33637285,0.29521343,0.25167355,0.31093377,0.3954273,0.301044,0.23328733,0.36690882,0.45912915,0.27664673,0.27192426,0.3582541,0.32814294,0.5286778,0.2771646,0.5400957,0.33330178,0.6858597,0.2805062,0.6985538,0.3261284,0.8351208,0.29091576,0.8610202
pose11150.png,go_right,0.44344527,0.15209092,0.45148596,0.13532655,0.43353528,0.13633397,0.459447,0.1397024,0.4163565,0.1447684,0.4832409,0.22605394,0.38929322,0.23532948,0.54292905,0.25800198,0.32461187,0.25937244,0.48521662,0.25877932,0.25309378,0.27239782,0.4610304,0.47941366,0.40629998,0.4781418,0.4692021,0.6487366,0.41241685,0.655309,0.46780467,0.8053732,0.42319942,0.81119096
1725302233688.png,go_right,0.49874333,0.24636476,0.5067263,0.23453312,0.48933533,0.23441431,0.51211745,0.23933929,0.46882588,0.23957841,0.52129143,0.305415,0.4413543,0.30162868,0.53983635,0.3303065,0.3759836,0.30673864,0.4761028,0.32731846,0.30707076,0.3020484,0.49794585,0.49857754,0.447754,0.49307665,0.5012261,0.63101983,0.4456877,0.6280184,0.4953676,0.7624498,0.44636148,0.7557709
pose9110.png,go_right,0.39025187,0.28076243,0.39956278,0.26643935,0.38394958,0.26579475,0.41384783,0.2712804,0.37460676,0.269354,0.43683586,0.34640586,0.35434383,0.34089634,0.48123726,0.38454053,0.29139882,0.33921474,0.42920217,0.37299755,0.22836891,0.32357982,0.41301402,0.5805628,0.36251074,0.57494193,0.41583353,0.7584169,0.37033135,0.75832164,0.4226374,0.93122625,0.36805108,0.921404
pose3033.jpg,go_right,0.26876152,0.33680382,0.2780648,0.32156053,0.2611067,0.32152006,0.29006168,0.3277872,0.24780703,0.3274015,0.31135124,0.4120786,0.22511962,0.40796068,0.34782577,0.47503233,0.16519037,0.42914972,0.3034834,0.4615137,0.09780295,0.4167644,0.29649,0.6453147,0.24483614,0.64181197,0.3001571,0.8023702,0.24811105,0.8063893,0.29520023,0.93148005,0.2574426,0.92956066
pose11140.png,go_right,0.50867045,0.116148524,0.51851374,0.09910699,0.5002636,0.09950932,0.5305611,0.105168335,0.48467907,0.10723347,0.55504024,0.19679284,0.4573246,0.20118645,0.6100997,0.22951451,0.3955868,0.21551162,0.5491282,0.22430782,0.32307625,0.22481972,0.5248518,0.4555626,0.46772853,0.45065156,0.5293845,0.61554754,0.46965748,0.61649907,0.52477485,0.78407615,0.48157993,0.7792145
pose9100.png,go_right,0.565393,0.13989337,0.57587415,0.12620091,0.5593647,0.12386847,0.5900115,0.13441113,0.5482039,0.12929127,0.61007065,0.21911421,0.5270374,0.20394963,0.6544377,0.26132426,0.46714944,0.18820342,0.6034142,0.23981611,0.40518507,0.16556518,0.5741884,0.45695236,0.5254442,0.44310954,0.5630851,0.62746894,0.51932263,0.62215394,0.5551799,0.8182468,0.5115612,0.80123603
pose11145.png,go_right,0.3675692,0.18156649,0.37661916,0.16337971,0.35800678,0.165993,0.38872916,0.16628638,0.34216815,0.17458229,0.41498566,0.25447085,0.31869486,0.26976463,0.47086364,0.287819,0.2557965,0.29541376,0.41080588,0.2909949,0.18152711,0.31621736,0.39632797,0.5089937,0.34037033,0.5105323,0.40733463,0.67987883,0.3503674,0.68857235,0.40835792,0.8461426,0.36541477,0.8460627
pose14125.png,go_right,0.4165879,0.22925378,0.42537564,0.21613443,0.40921125,0.21305074,0.4319721,0.22671892,0.39007527,0.21875712,0.44685015,0.30555075,0.3611608,0.29297093,0.49276033,0.33311906,0.29154855,0.28231448,0.4380621,0.32081053,0.2236357,0.26273674,0.41657072,0.54610246,0.36584944,0.5359613,0.41183892,0.72368443,0.36529562,0.71521777,0.40833688,0.89563656,0.35446677,0.8874487
